ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,diwali,diwali_lower,diwali_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2019-09-05,2086.395089722965,2026.6464162474097,2200.7271886456124,2086.395089722965,2086.395089722965,26.2913026761159,26.2913026761159,26.2913026761159,0.0,0.0,0.0,0.0,0.0,0.0,0.1758988290833714,0.1758988290833714,0.1758988290833714,26.11540384703253,26.11540384703253,26.11540384703253,0.0,0.0,0.0,2112.686392399081
2019-09-06,2085.218274338097,2020.0468269227165,2194.478156542146,2085.218274338097,2085.218274338097,24.662703582138974,24.662703582138974,24.662703582138974,0.0,0.0,0.0,0.0,0.0,0.0,-1.6114527356208441,-1.6114527356208441,-1.6114527356208441,26.274156317759815,26.274156317759815,26.274156317759815,0.0,0.0,0.0,2109.880977920236
2019-09-09,2081.6878281834934,2024.1555016937948,2192.3101608572238,2081.6878281834934,2081.6878281834934,26.057515073447593,26.057515073447593,26.057515073447593,0.0,0.0,0.0,0.0,0.0,0.0,-0.29225170017307517,-0.29225170017307517,-0.29225170017307517,26.349766773620665,26.349766773620665,26.349766773620665,0.0,0.0,0.0,2107.745343256941
2019-09-11,2079.334197413758,2018.674802863328,2190.3943544403696,2079.334197413758,2079.334197413758,25.62093960644137,25.62093960644137,25.62093960644137,0.0,0.0,0.0,0.0,0.0,0.0,-0.5102600396672583,-0.5102600396672583,-0.5102600396672583,26.13119964610863,26.13119964610863,26.13119964610863,0.0,0.0,0.0,2104.9551370201993
2019-09-12,2078.1573820288895,2020.7245535414843,2185.6350557971555,2078.1573820288895,2078.1573820288895,26.139516680884235,26.139516680884235,26.139516680884235,0.0,0.0,0.0,0.0,0.0,0.0,0.17589882908275395,0.17589882908275395,0.17589882908275395,25.96361785180148,25.96361785180148,25.96361785180148,0.0,0.0,0.0,2104.296898709774
2019-09-13,2076.9805666440225,2020.6373165020204,2184.423746424893,2076.9805666440225,2076.9805666440225,24.156060217090303,24.156060217090303,24.156060217090303,0.0,0.0,0.0,0.0,0.0,0.0,-1.6114527356200323,-1.6114527356200323,-1.6114527356200323,25.767512952710337,25.767512952710337,25.767512952710337,0.0,0.0,0.0,2101.1366268611127
2019-09-16,2073.4501204894177,2012.3159102305235,2183.6340513466503,2073.4501204894177,2073.4501204894177,24.78783250798928,24.78783250798928,24.78783250798928,0.0,0.0,0.0,0.0,0.0,0.0,-0.2922517001663493,-0.2922517001663493,-0.2922517001663493,25.080084208155633,25.080084208155633,25.080084208155633,0.0,0.0,0.0,2098.237952997407
2019-09-17,2072.2733051045507,2016.3451054397353,2178.851701380728,2072.2733051045507,2072.2733051045507,23.872156643904862,23.872156643904862,23.872156643904862,0.0,0.0,0.0,0.0,0.0,0.0,-0.9664435591389218,-0.9664435591389218,-0.9664435591389218,24.838600203043786,24.838600203043786,24.838600203043786,0.0,0.0,0.0,2096.1454617484555
2019-09-18,2071.0964897196823,2009.1607406239552,2177.905144426888,2071.0964897196823,2071.0964897196823,24.088758348130728,24.088758348130728,24.088758348130728,0.0,0.0,0.0,0.0,0.0,0.0,-0.5102600396674186,-0.5102600396674186,-0.5102600396674186,24.599018387798147,24.599018387798147,24.599018387798147,0.0,0.0,0.0,2095.185248067813
2019-09-19,2069.919674334815,2010.9492443885326,2180.738894135009,2069.919674334815,2069.919674334815,24.540438131673717,24.540438131673717,24.540438131673717,0.0,0.0,0.0,0.0,0.0,0.0,0.17589882908080817,0.17589882908080817,0.17589882908080817,24.364539302592906,24.364539302592906,24.364539302592906,0.0,0.0,0.0,2094.460112466489
2019-09-20,2068.742858949947,2004.8873300232021,2173.9710444222405,2068.742858949947,2068.742858949947,22.525702792696393,22.525702792696393,22.525702792696393,0.0,0.0,0.0,0.0,0.0,0.0,-1.6114527356192205,-1.6114527356192205,-1.6114527356192205,24.137155528315613,24.137155528315613,24.137155528315613,0.0,0.0,0.0,2091.268561742643
2019-09-23,2065.2124127953434,2003.102250166028,2173.570532243985,2065.2124127953434,2065.2124127953434,23.20691801656638,23.20691801656638,23.20691801656638,0.0,0.0,0.0,0.0,0.0,0.0,-0.29225170016917607,-0.29225170016917607,-0.29225170016917607,23.499169716735555,23.499169716735555,23.499169716735555,0.0,0.0,0.0,2088.4193308119097
2019-09-24,2064.035597410475,2002.694016322842,2169.798305087691,2064.035597410475,2064.035597410475,22.32952990898021,22.32952990898021,22.32952990898021,0.0,0.0,0.0,0.0,0.0,0.0,-0.9664435591388761,-0.9664435591388761,-0.9664435591388761,23.295973468119083,23.295973468119083,23.295973468119083,0.0,0.0,0.0,2086.365127319455
2019-09-25,2062.858782025608,2003.162128740386,2166.5626804605454,2062.858782025608,2062.858782025608,22.582075158370166,22.582075158370166,22.582075158370166,0.0,0.0,0.0,0.0,0.0,0.0,-0.5102600396675789,-0.5102600396675789,-0.5102600396675789,23.092335198037745,23.092335198037745,23.092335198037745,0.0,0.0,0.0,2085.440857183978
2019-09-26,2061.6819666407396,2002.1510597932686,2169.8284663581585,2061.6819666407396,2061.6819666407396,23.05982710893534,23.05982710893534,23.05982710893534,0.0,0.0,0.0,0.0,0.0,0.0,0.1758988290840521,0.1758988290840521,0.1758988290840521,22.88392827985129,22.88392827985129,22.88392827985129,0.0,0.0,0.0,2084.741793749675
2019-09-27,2060.5051512558716,2001.370331447053,2159.407616517473,2060.5051512558716,2060.5051512558716,21.05441662079951,21.05441662079951,21.05441662079951,0.0,0.0,0.0,0.0,0.0,0.0,-1.6114527356209356,-1.6114527356209356,-1.6114527356209356,22.665869356420448,22.665869356420448,22.665869356420448,0.0,0.0,0.0,2081.5595678766713
2019-09-30,2056.974705101268,1994.0801005589813,2160.4723753906815,2056.974705101268,2056.974705101268,21.608864859502837,21.608864859502837,21.608864859502837,0.0,0.0,0.0,0.0,0.0,0.0,-0.29225170016726404,-0.29225170016726404,-0.29225170016726404,21.9011165596701,21.9011165596701,21.9011165596701,0.0,0.0,0.0,2078.5835699607705
2019-10-01,2055.7978897164003,1990.3445929789243,2153.813258487278,2055.7978897164003,2055.7978897164003,20.625640433175036,20.625640433175036,20.625640433175036,0.0,0.0,0.0,0.0,0.0,0.0,-0.9664435591388307,-0.9664435591388307,-0.9664435591388307,21.592083992313867,21.592083992313867,21.592083992313867,0.0,0.0,0.0,2076.4235301495755
2019-10-03,2053.444258946664,1990.142606666259,2163.3755441231997,2053.444258946664,2053.444258946664,21.04200070055634,21.04200070055634,21.04200070055634,0.0,0.0,0.0,0.0,0.0,0.0,0.17589882908210622,0.17589882908210622,0.17589882908210622,20.866101871474232,20.866101871474232,20.866101871474232,0.0,0.0,0.0,2074.4862596472203
2019-10-04,2052.267443561796,1989.6710598420111,2159.5388201014157,2052.267443561796,2052.267443561796,18.831334343389894,18.831334343389894,18.831334343389894,0.0,0.0,0.0,0.0,0.0,0.0,-1.6114527356201234,-1.6114527356201234,-1.6114527356201234,20.442787079010014,20.442787079010014,20.442787079010014,0.0,0.0,0.0,2071.0987779051857
2019-10-07,2048.736997407193,1982.8424133064045,2146.5458054627165,2048.736997407193,2048.736997407193,18.62276306513255,18.62276306513255,18.62276306513255,0.0,0.0,0.0,0.0,0.0,0.0,-0.2922517001700163,-0.2922517001700163,-0.2922517001700163,18.915014765302566,18.915014765302566,18.915014765302566,0.0,0.0,0.0,2067.3597604723254
2019-10-09,2046.3833666374567,1980.1203224572605,2148.7965198097613,2046.3833666374567,2046.3833666374567,17.181156105614576,17.181156105614576,17.181156105614576,0.0,0.0,0.0,0.0,0.0,0.0,-0.5102600396662735,-0.5102600396662735,-0.5102600396662735,17.69141614528085,17.69141614528085,17.69141614528085,0.0,0.0,0.0,2063.5645227430714
2019-10-10,2045.2065512525885,1977.316272082026,2141.7686505772863,2045.2065512525885,2045.2065512525885,17.203225764378793,17.203225764378793,17.203225764378793,0.0,0.0,0.0,0.0,0.0,0.0,0.17589882908148896,0.17589882908148896,0.17589882908148896,17.027326935297307,17.027326935297307,17.027326935297307,0.0,0.0,0.0,2062.4097770169674
2019-10-11,2044.0297358677203,1979.0470372061845,2132.2138638594683,2044.0297358677203,2044.0297358677203,14.723615194026015,14.723615194026015,14.723615194026015,0.0,0.0,0.0,0.0,0.0,0.0,-1.6114527356210584,-1.6114527356210584,-1.6114527356210584,16.33506792964707,16.33506792964707,16.33506792964707,0.0,0.0,0.0,2058.7533510617463
2019-10-14,2040.4992897131176,1971.823528827419,2141.023514299962,2040.4992897131176,2040.4992897131176,13.862024776581695,13.862024776581695,13.862024776581695,0.0,0.0,0.0,0.0,0.0,0.0,-0.292251700168104,-0.292251700168104,-0.292251700168104,14.154276476749802,14.154276476749802,14.154276476749802,0.0,0.0,0.0,2054.3613144896995
2019-10-15,2039.3224743282494,1966.8224019765655,2134.865528234691,2039.3224743282494,2039.3224743282494,12.45060795595469,12.45060795595469,12.45060795595469,0.0,0.0,0.0,0.0,0.0,0.0,-0.9664435591357428,-0.9664435591357428,-0.9664435591357428,13.417051515090431,13.417051515090431,13.417051515090431,0.0,0.0,0.0,2051.773082284204
2019-10-16,2038.1456589433812,1972.7139166646314,2135.057536638607,2038.1456589433812,2038.1456589433812,12.177171158514422,12.177171158514422,12.177171158514422,0.0,0.0,0.0,0.0,0.0,0.0,-0.5102600396632597,-0.5102600396632597,-0.5102600396632597,12.687431198177682,12.687431198177682,12.687431198177682,0.0,0.0,0.0,2050.3228301018958
2019-10-17,2036.968843558513,1964.77193912167,2137.0688908404413,2036.968843558513,2036.968843558513,12.148791712523064,12.148791712523064,12.148791712523064,0.0,0.0,0.0,0.0,0.0,0.0,0.17589882908087162,0.17589882908087162,0.17589882908087162,11.972892883442192,11.972892883442192,11.972892883442192,0.0,0.0,0.0,2049.1176352710363
2019-10-18,2035.7920281736458,1965.4217930077225,2133.6613312815475,2035.7920281736458,2035.7920281736458,9.66899811970029,9.66899811970029,9.66899811970029,0.0,0.0,0.0,0.0,0.0,0.0,-1.6114527356212127,-1.6114527356212127,-1.6114527356212127,11.280450855321504,11.280450855321504,11.280450855321504,0.0,0.0,0.0,2045.461026293346
2019-10-22,2031.084766634174,1958.9746091181148,2122.0402111991775,2031.084766634174,2031.084766634174,7.876475663497225,7.876475663497225,7.876475663497225,0.0,0.0,0.0,0.0,0.0,0.0,-0.9664435591385908,-0.9664435591385908,-0.9664435591385908,8.842919222635818,8.842919222635818,8.842919222635818,0.0,0.0,0.0,2038.9612422976713
2019-10-23,2029.9079512493058,1952.7898368766887,2125.017228593042,2029.9079512493058,2029.9079512493058,7.8241964102817745,7.8241964102817745,7.8241964102817745,0.0,0.0,0.0,0.0,0.0,0.0,-0.5102600396649681,-0.5102600396649681,-0.5102600396649681,8.334456449946742,8.334456449946742,8.334456449946742,0.0,0.0,0.0,2037.7321476595876
2019-10-24,2028.7311358644383,1952.2913532269067,2122.8900953739326,2028.7311358644383,2028.7311358644383,8.04461837908272,8.04461837908272,8.04461837908272,0.0,0.0,0.0,0.0,0.0,0.0,0.17589882908278712,0.17589882908278712,0.17589882908278712,7.868719549999933,7.868719549999933,7.868719549999933,0.0,0.0,0.0,2036.775754243521
2019-10-25,2027.554320479571,1951.6136817631625,2117.969868896984,2027.554320479571,2027.554320479571,5.832810390606576,5.832810390606576,5.832810390606576,0.0,0.0,0.0,0.0,0.0,0.0,-1.6114527356211812,-1.6114527356211812,-1.6114527356211812,7.444263126227757,7.444263126227757,7.444263126227757,0.0,0.0,0.0,2033.3871308701775
2019-10-29,2022.8470589400983,1942.2844906139212,2109.124278577117,2022.8470589400983,2022.8470589400983,5.112207097151348,5.112207097151348,5.112207097151348,0.0,0.0,0.0,0.0,0.0,0.0,-0.9664435591341536,-0.9664435591341536,-0.9664435591341536,6.078650656285501,6.078650656285501,6.078650656285501,0.0,0.0,0.0,2027.9592660372498
2019-10-30,2021.670243555231,1944.8180579927287,2110.4786346890896,2021.670243555231,2021.670243555231,5.2784523638449565,5.2784523638449565,5.2784523638449565,0.0,0.0,0.0,0.0,0.0,0.0,-0.5102600396651287,-0.5102600396651287,-0.5102600396651287,5.788712403510085,5.788712403510085,5.788712403510085,0.0,0.0,0.0,2026.948695919076
2019-10-31,2020.4934281703638,1942.4547270348442,2106.3154286691806,2020.4934281703638,2020.4934281703638,5.679009517178682,5.679009517178682,5.679009517178682,0.0,0.0,0.0,0.0,0.0,0.0,0.17589882908084112,0.17589882908084112,0.17589882908084112,5.503110688097841,5.503110688097841,5.503110688097841,0.0,0.0,0.0,2026.1724376875425
2019-11-01,2019.3166127854956,1944.0654223984511,2102.923955602994,2019.3166127854956,2019.3166127854956,3.601100644118166,3.601100644118166,3.601100644118166,0.0,0.0,0.0,0.0,0.0,0.0,-1.6114527356203692,-1.6114527356203692,-1.6114527356203692,5.2125533797385355,5.2125533797385355,5.2125533797385355,0.0,0.0,0.0,2022.9177134296137
2019-11-04,2015.786166630891,1929.3482345077527,2101.3765482792774,2015.786166630891,2015.786166630891,3.9242954050964434,3.9242954050964434,3.9242954050964434,0.0,0.0,0.0,0.0,0.0,0.0,-0.29225170016695706,-0.29225170016695706,-0.29225170016695706,4.2165471052634,4.2165471052634,4.2165471052634,0.0,0.0,0.0,2019.7104620359876
2019-11-05,2014.6093512460238,1933.8108745576137,2104.126224284905,2014.6093512460238,2014.6093512460238,2.846677080481798,2.846677080481798,2.846677080481798,0.0,0.0,0.0,0.0,0.0,0.0,-0.9664435591370014,-0.9664435591370014,-0.9664435591370014,3.813120639618799,3.813120639618799,3.813120639618799,0.0,0.0,0.0,2017.4560283265057
2019-11-06,2013.4325358611566,1927.7363837337246,2098.6593696068085,2013.4325358611566,2013.4325358611566,2.8505579023497902,2.8505579023497902,2.8505579023497902,0.0,0.0,0.0,0.0,0.0,0.0,-0.5102600396652891,-0.5102600396652891,-0.5102600396652891,3.360817942015079,3.360817942015079,3.360817942015079,0.0,0.0,0.0,2016.2830937635063
2019-11-07,2012.2557204762884,1931.3451583270291,2097.4413184355076,2012.2557204762884,2012.2557204762884,3.0293266112929884,3.0293266112929884,3.0293266112929884,0.0,0.0,0.0,0.0,0.0,0.0,0.17589882908408508,0.17589882908408508,0.17589882908408508,2.853427782208904,2.853427782208904,2.853427782208904,0.0,0.0,0.0,2015.2850470875815
2019-11-08,2011.0789050914202,1931.076071972889,2096.7401399907217,2011.0789050914202,2011.0789050914202,0.6747595246152905,0.6747595246152905,0.6747595246152905,0.0,0.0,0.0,0.0,0.0,0.0,-1.6114527356220845,-1.6114527356220845,-1.6114527356220845,2.286212260237375,2.286212260237375,2.286212260237375,0.0,0.0,0.0,2011.7536646160354
2019-11-11,2007.5484589368164,1928.149456954754,2096.2389115298906,2007.5484589368164,2007.5484589368164,-0.08797889566809211,-0.08797889566809211,-0.08797889566809211,0.0,0.0,0.0,0.0,0.0,0.0,-0.2922517001697841,-0.2922517001697841,-0.2922517001697841,0.20427280450169194,0.20427280450169194,0.20427280450169194,0.0,0.0,0.0,2007.4604800411482
2019-11-13,2005.194828167081,1925.3816693587967,2084.3302053559955,2005.194828167081,2005.194828167081,-1.9985591645888272,-1.9985591645888272,-1.9985591645888272,0.0,0.0,0.0,0.0,0.0,0.0,-0.510260039662275,-0.510260039662275,-0.510260039662275,-1.488299124926552,-1.488299124926552,-1.488299124926552,0.0,0.0,0.0,2003.196269002492
2019-11-14,2004.0180127822127,1917.6184088360733,2086.1989841308346,2004.0180127822127,2004.0180127822127,-2.2359796109365857,-2.2359796109365857,-2.2359796109365857,0.0,0.0,0.0,0.0,0.0,0.0,0.17589882908467191,0.17589882908467191,0.17589882908467191,-2.4118784400212583,-2.4118784400212583,-2.4118784400212583,0.0,0.0,0.0,2001.7820331712762
2019-11-15,2002.8411973973446,1917.4587134010435,2087.7135471158185,2002.8411973973446,2002.8411973973446,-4.987729927524485,-4.987729927524485,-4.987729927524485,0.0,0.0,0.0,0.0,0.0,0.0,-1.6114527356212724,-1.6114527356212724,-1.6114527356212724,-3.3762771919032115,-3.3762771919032115,-3.3762771919032115,0.0,0.0,0.0,1997.85346746982
2019-11-18,1999.310751242741,1908.798812533806,2077.4606056811954,1999.310751242741,1999.310751242741,-6.698118889502416,-6.698118889502416,-6.698118889502416,0.0,0.0,0.0,0.0,0.0,0.0,-0.29225170017261115,-0.29225170017261115,-0.29225170017261115,-6.405867189329804,-6.405867189329804,-6.405867189329804,0.0,0.0,0.0,1992.6126323532385
2019-11-19,1998.1339358578737,1907.4999826713301,2080.6300720817276,1998.1339358578737,1998.1339358578737,-8.385301784032393,-8.385301784032393,-8.385301784032393,0.0,0.0,0.0,0.0,0.0,0.0,-0.966443559139804,-0.966443559139804,-0.966443559139804,-7.418858224892591,-7.418858224892591,-7.418858224892591,0.0,0.0,0.0,1989.7486340738412
2019-11-20,1996.9571204730055,1902.1100130294822,2070.6638508076185,1996.9571204730055,1996.9571204730055,-8.920457736711986,-8.920457736711986,-8.920457736711986,0.0,0.0,0.0,0.0,0.0,0.0,-0.510260039667158,-0.510260039667158,-0.510260039667158,-8.410197697044827,-8.410197697044827,-8.410197697044827,0.0,0.0,0.0,1988.0366627362935
2019-11-21,1995.7803050881373,1906.2312288819733,2072.2867473787487,1995.7803050881373,1995.7803050881373,-9.189528250755723,-9.189528250755723,-9.189528250755723,0.0,0.0,0.0,0.0,0.0,0.0,0.17589882908538312,0.17589882908538312,0.17589882908538312,-9.365427079841105,-9.365427079841105,-9.365427079841105,0.0,0.0,0.0,1986.5907768373816
2019-11-22,1994.6034897032691,1905.6316189662712,2068.2904595307014,1994.6034897032691,1994.6034897032691,-11.881684129350687,-11.881684129350687,-11.881684129350687,0.0,0.0,0.0,0.0,0.0,0.0,-1.6114527356204602,-1.6114527356204602,-1.6114527356204602,-10.270231393730228,-10.270231393730228,-10.270231393730228,0.0,0.0,0.0,1982.7218055739183
2019-11-25,1991.0730435486664,1890.7410917384968,2059.626765399059,1991.0730435486664,1991.0730435486664,-12.840823631064781,-12.840823631064781,-12.840823631064781,0.0,0.0,0.0,0.0,0.0,0.0,-0.29225170016588503,-0.29225170016588503,-0.29225170016588503,-12.548571930898897,-12.548571930898897,-12.548571930898897,0.0,0.0,0.0,1978.2322199176017
2019-11-26,1989.8962281637982,1889.133501271783,2057.189274487085,1989.8962281637982,1989.8962281637982,-14.09015864952318,-14.09015864952318,-14.09015864952318,0.0,0.0,0.0,0.0,0.0,0.0,-0.96644355913826,-0.96644355913826,-0.96644355913826,-13.123715090384923,-13.123715090384923,-13.123715090384923,0.0,0.0,0.0,1975.8060695142751
2019-11-27,1988.7194127789298,1892.5777365492738,2053.138393183492,1988.7194127789298,1988.7194127789298,-14.101322407862062,-14.101322407862062,-14.101322407862062,0.0,0.0,0.0,0.0,0.0,0.0,-0.5102600396641439,-0.5102600396641439,-0.5102600396641439,-13.59106236819792,-13.59106236819792,-13.59106236819792,0.0,0.0,0.0,1974.6180903710679
2019-11-28,1987.5425973940617,1886.3223024010038,2058.116426735239,1987.5425973940617,1987.5425973940617,-13.768147285173601,-13.768147285173601,-13.768147285173601,0.0,0.0,0.0,0.0,0.0,0.0,0.17589882908343732,0.17589882908343732,0.17589882908343732,-13.94404611425704,-13.94404611425704,-13.94404611425704,0.0,0.0,0.0,1973.774450108888
2019-11-29,1986.3657820091944,1886.7292135315458,2051.487383491704,1986.3657820091944,1986.3657820091944,-15.789688499045756,-15.789688499045756,-15.789688499045756,0.0,0.0,0.0,0.0,0.0,0.0,-1.6114527356196482,-1.6114527356196482,-1.6114527356196482,-14.178235763426105,-14.178235763426105,-14.178235763426105,0.0,0.0,0.0,1970.5760935101487
2019-12-02,1982.8353358545908,1883.3055441751558,2052.235325994345,1982.8353358545908,1982.8353358545908,-14.449933210510968,-14.449933210510968,-14.449933210510968,0.0,0.0,0.0,0.0,0.0,0.0,-0.29225170017345103,-0.29225170017345103,-0.29225170017345103,-14.157681510337516,-14.157681510337516,-14.157681510337516,0.0,0.0,0.0,1968.3854026440797
2019-12-03,1981.6585204697226,1883.290668212099,2048.8435348504245,1981.6585204697226,1981.6585204697226,-14.884153950676996,-14.884153950676996,-14.884153950676996,0.0,0.0,0.0,0.0,0.0,0.0,-0.9664435591367165,-0.9664435591367165,-0.9664435591367165,-13.91771039154028,-13.91771039154028,-13.91771039154028,0.0,0.0,0.0,1966.7743665190455
2019-12-04,1980.4817050848553,1881.92068923772,2049.356163770547,1980.4817050848553,1980.4817050848553,-14.080828176733606,-14.080828176733606,-14.080828176733606,0.0,0.0,0.0,0.0,0.0,0.0,-0.5102600396690271,-0.5102600396690271,-0.5102600396690271,-13.570568137064576,-13.570568137064576,-13.570568137064576,0.0,0.0,0.0,1966.4008769081217
2019-12-05,1979.3048896999871,1877.708626943182,2051.4632567147737,1979.3048896999871,1979.3048896999871,-12.948923985556794,-12.948923985556794,-12.948923985556794,0.0,0.0,0.0,0.0,0.0,0.0,0.17589882908402407,0.17589882908402407,0.17589882908402407,-13.12482281464082,-13.12482281464082,-13.12482281464082,0.0,0.0,0.0,1966.3559657144303
2019-12-06,1978.128074315119,1884.1981442059364,2053.8809328177267,1978.128074315119,1978.128074315119,-14.202135633892158,-14.202135633892158,-14.202135633892158,0.0,0.0,0.0,0.0,0.0,0.0,-1.6114527356213637,-1.6114527356213637,-1.6114527356213637,-12.590682898270794,-12.590682898270794,-12.590682898270794,0.0,0.0,0.0,1963.9259386812269
2019-12-09,1974.5976281605153,1883.2254168026072,2048.3316488826795,1974.5976281605153,1974.5976281605153,-10.870540410152385,-10.870540410152385,-10.870540410152385,0.0,0.0,0.0,0.0,0.0,0.0,-0.29225170017153895,-0.29225170017153895,-0.29225170017153895,-10.578288709980848,-10.578288709980848,-10.578288709980848,0.0,0.0,0.0,1963.727087750363
2019-12-10,1973.420812775648,1884.5998961820248,2043.9542054103467,1973.420812775648,1973.420812775648,-10.78111757153987,-10.78111757153987,-10.78111757153987,0.0,0.0,0.0,0.0,0.0,0.0,-0.9664435591351723,-0.9664435591351723,-0.9664435591351723,-9.814674012404698,-9.814674012404698,-9.814674012404698,0.0,0.0,0.0,1962.6396952041082
2019-12-11,1972.24399739078,1882.4015808993856,2045.3807458311019,1972.24399739078,1972.24399739078,-9.537402953509453,-9.537402953509453,-9.537402953509453,0.0,0.0,0.0,0.0,0.0,0.0,-0.5102600396675613,-0.5102600396675613,-0.5102600396675613,-9.027142913841892,-9.027142913841892,-9.027142913841892,0.0,0.0,0.0,1962.7065944372705
2019-12-12,1971.0671820059117,1883.749139644496,2042.959026006879,1971.0671820059117,1971.0671820059117,-8.052849063523896,-8.052849063523896,-8.052849063523896,0.0,0.0,0.0,0.0,0.0,0.0,0.17589882908340684,0.17589882908340684,0.17589882908340684,-8.228747892607302,-8.228747892607302,-8.228747892607302,0.0,0.0,0.0,1963.014332942388
2019-12-13,1969.8903666210435,1879.5067034310498,2045.2231454174373,1969.8903666210435,1969.8903666210435,-9.043191392225033,-9.043191392225033,-9.043191392225033,0.0,0.0,0.0,0.0,0.0,0.0,-1.611452735619771,-1.611452735619771,-1.611452735619771,-7.431738656605261,-7.431738656605261,-7.431738656605261,0.0,0.0,0.0,1960.8471752288185
2019-12-16,1966.3599204664406,1878.245457953178,2041.9446086320822,1966.3599204664406,1966.3599204664406,-5.44499037089768,-5.44499037089768,-5.44499037089768,0.0,0.0,0.0,0.0,0.0,0.0,-0.29225170016481306,-0.29225170016481306,-0.29225170016481306,-5.152738670732867,-5.152738670732867,-5.152738670732867,0.0,0.0,0.0,1960.914930095543
2019-12-17,1965.1831050815724,1874.4866219493422,2042.2014176632338,1965.1831050815724,1965.1831050815724,-5.423291169190203,-5.423291169190203,-5.423291169190203,0.0,0.0,0.0,0.0,0.0,0.0,-0.9664435591395184,-0.9664435591395184,-0.9664435591395184,-4.4568476100506835,-4.4568476100506835,-4.4568476100506835,0.0,0.0,0.0,1959.7598139123822
2019-12-18,1964.0062896967042,1878.0326658832437,2048.358240283789,1964.0062896967042,1964.0062896967042,-4.311545951208704,-4.311545951208704,-4.311545951208704,0.0,0.0,0.0,0.0,0.0,0.0,-0.5102600396677216,-0.5102600396677216,-0.5102600396677216,-3.8012859115409827,-3.8012859115409827,-3.8012859115409827,0.0,0.0,0.0,1959.6947437454955
2019-12-19,1962.829474311836,1877.3995402271096,2039.7003095613281,1962.829474311836,1962.829474311836,-3.012092306158441,-3.012092306158441,-3.012092306158441,0.0,0.0,0.0,0.0,0.0,0.0,0.17589882908146104,0.17589882908146104,0.17589882908146104,-3.1879911352399013,-3.1879911352399013,-3.1879911352399013,0.0,0.0,0.0,1959.8173820056777
2019-12-20,1961.652658926968,1875.3253448958785,2039.0650528715084,1961.652658926968,1961.652658926968,-4.228210754160918,-4.228210754160918,-4.228210754160918,0.0,0.0,0.0,0.0,0.0,0.0,-1.6114527356197395,-1.6114527356197395,-1.6114527356197395,-2.6167580185411783,-2.6167580185411783,-2.6167580185411783,0.0,0.0,0.0,1957.424448172807
2019-12-23,1958.1222127723652,1879.5244315480059,2046.2237610475515,1958.1222127723652,1958.1222127723652,-1.4148812989743131,-1.4148812989743131,-1.4148812989743131,0.0,0.0,0.0,0.0,0.0,0.0,-0.2922517001676399,-0.2922517001676399,-0.2922517001676399,-1.1226295988066732,-1.1226295988066732,-1.1226295988066732,0.0,0.0,0.0,1956.707331473391
2019-12-24,1956.945397387497,1874.2391652766823,2041.385482523521,1956.945397387497,1956.945397387497,-1.6440854686850952,-1.6440854686850952,-1.6440854686850952,0.0,0.0,0.0,0.0,0.0,0.0,-0.9664435591335832,-0.9664435591335832,-0.9664435591335832,-0.6776419095515115,-0.6776419095515115,-0.6776419095515115,0.0,0.0,0.0,1955.301311918812
2019-12-26,1954.5917666177606,1869.0524204382475,2039.0759563971212,1954.5917666177606,1954.5917666177606,0.36029793271928645,0.36029793271928645,0.36029793271928645,0.0,0.0,0.0,0.0,0.0,0.0,0.1758988290847049,0.1758988290847049,0.1758988290847049,0.18439910363458148,0.18439910363458148,0.18439910363458148,0.0,0.0,0.0,1954.95206455048
2019-12-27,1953.4149512328934,1866.7507721070854,2031.241352738241,1953.4149512328934,1953.4149512328934,-0.9893440596854307,-0.9893440596854307,-0.9893440596854307,0.0,0.0,0.0,0.0,0.0,0.0,-1.6114527356197081,-1.6114527356197081,-1.6114527356197081,0.6221086759342774,0.6221086759342774,0.6221086759342774,0.0,0.0,0.0,1952.425607173208
2019-12-30,1949.8845050782897,1872.169176213532,2036.1967430829343,1949.8845050782897,1949.8845050782897,1.799225320756607,1.799225320756607,1.799225320756607,0.0,0.0,0.0,0.0,0.0,0.0,-0.2922517001609139,-0.2922517001609139,-0.2922517001609139,2.0914770209175213,2.0914770209175213,2.0914770209175213,0.0,0.0,0.0,1951.6837303990465
2019-12-31,1948.7076896934216,1860.2784514347043,2030.3137353191962,1948.7076896934216,1948.7076896934216,1.7008325160736961,1.7008325160736961,1.7008325160736961,0.0,0.0,0.0,0.0,0.0,0.0,-0.9664435591364312,-0.9664435591364312,-0.9664435591364312,2.667276075210127,2.667276075210127,2.667276075210127,0.0,0.0,0.0,1950.4085222094952
2020-01-01,1947.5308743085534,1865.0303705281765,2029.157573422092,1947.5308743085534,1947.5308743085534,2.7904143319587513,2.7904143319587513,2.7904143319587513,0.0,0.0,0.0,0.0,0.0,0.0,-0.5102600396680423,-0.5102600396680423,-0.5102600396680423,3.3006743716267937,3.3006743716267937,3.3006743716267937,0.0,0.0,0.0,1950.3212886405122
