ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,diwali,diwali_lower,diwali_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2005-06-30,134.11805674315485,39.779681374060715,211.2219167440876,134.11805674315485,134.11805674315485,-8.323037011935325,-8.323037011935325,-8.323037011935325,0.0,0.0,0.0,0.0,0.0,0.0,0.17589882908340956,0.17589882908340956,0.17589882908340956,-8.498935841018735,-8.498935841018735,-8.498935841018735,0.0,0.0,0.0,125.79501973121953
2005-07-01,134.18730782451232,41.19430563799047,203.2466041099066,134.18730782451232,134.18730782451232,-10.776668774775926,-10.776668774775926,-10.776668774775926,0.0,0.0,0.0,0.0,0.0,0.0,-1.6114527356199433,-1.6114527356199433,-1.6114527356199433,-9.165216039155984,-9.165216039155984,-9.165216039155984,0.0,0.0,0.0,123.41063904973639
2005-07-04,134.39506106858474,47.13142719810676,205.43591216015218,134.39506106858474,134.39506106858474,-11.164183247622686,-11.164183247622686,-11.164183247622686,0.0,0.0,0.0,0.0,0.0,0.0,-0.29225170016741875,-0.29225170016741875,-0.29225170016741875,-10.871931547455269,-10.871931547455269,-10.871931547455269,0.0,0.0,0.0,123.23087782096205
2005-07-05,134.4643121499422,36.53676820366132,210.15712618426454,134.4643121499422,134.4643121499422,-12.26251465466935,-12.26251465466935,-12.26251465466935,0.0,0.0,0.0,0.0,0.0,0.0,-0.9664435591376593,-0.9664435591376593,-0.9664435591376593,-11.296071095531689,-11.296071095531689,-11.296071095531689,0.0,0.0,0.0,122.20179749527286
2005-07-06,134.53356323129967,41.01149736747549,203.27816324256187,134.53356323129967,134.53356323129967,-12.138573872721421,-12.138573872721421,-12.138573872721421,0.0,0.0,0.0,0.0,0.0,0.0,-0.5102600396638496,-0.5102600396638496,-0.5102600396638496,-11.628313833057573,-11.628313833057573,-11.628313833057573,0.0,0.0,0.0,122.39498935857824
2005-07-07,134.60281431265716,34.64121133696492,203.19764646363467,134.60281431265716,134.60281431265716,-11.684094001839648,-11.684094001839648,-11.684094001839648,0.0,0.0,0.0,0.0,0.0,0.0,0.17589882908279222,0.17589882908279222,0.17589882908279222,-11.85999283092244,-11.85999283092244,-11.85999283092244,0.0,0.0,0.0,122.9187203108175
2005-07-08,134.67206539401462,31.294529461387274,202.03329010430826,134.67206539401462,134.67206539401462,-13.596177791682383,-13.596177791682383,-13.596177791682383,0.0,0.0,0.0,0.0,0.0,0.0,-1.611452735621659,-1.611452735621659,-1.611452735621659,-11.984725056060723,-11.984725056060723,-11.984725056060723,0.0,0.0,0.0,121.07588760233224
2005-07-11,134.87981863808702,37.34494874503526,207.02140674136587,134.87981863808702,134.87981863808702,-11.981670205906656,-11.981670205906656,-11.981670205906656,0.0,0.0,0.0,0.0,0.0,0.0,-0.2922517001702455,-0.2922517001702455,-0.2922517001702455,-11.689418505736409,-11.689418505736409,-11.689418505736409,0.0,0.0,0.0,122.89814843218036
2005-07-12,134.94906971944448,32.12984929078578,210.62426360848258,134.94906971944448,134.94906971944448,-12.33698429303914,-12.33698429303914,-12.33698429303914,0.0,0.0,0.0,0.0,0.0,0.0,-0.9664435591361156,-0.9664435591361156,-0.9664435591361156,-11.370540733903026,-11.370540733903026,-11.370540733903026,0.0,0.0,0.0,122.61208542640534
2005-07-13,135.01832080080197,38.547506038291715,209.53060404825706,135.01832080080197,135.01832080080197,-11.458774402365501,-11.458774402365501,-11.458774402365501,0.0,0.0,0.0,0.0,0.0,0.0,-0.510260039670281,-0.510260039670281,-0.510260039670281,-10.948514362695217,-10.948514362695217,-10.948514362695217,0.0,0.0,0.0,123.55954639843647
2005-07-14,135.08757188215944,37.870287958242066,205.8163677067617,135.08757188215944,135.08757188215944,-10.254773072700678,-10.254773072700678,-10.254773072700678,0.0,0.0,0.0,0.0,0.0,0.0,0.17589882908337906,0.17589882908337906,0.17589882908337906,-10.430671901784056,-10.430671901784056,-10.430671901784056,0.0,0.0,0.0,124.83279880945877
2005-07-15,135.15682296351693,39.921935975618666,208.14786491395614,135.15682296351693,135.15682296351693,-11.437536457780544,-11.437536457780544,-11.437536457780544,0.0,0.0,0.0,0.0,0.0,0.0,-1.611452735620847,-1.611452735620847,-1.611452735620847,-9.826083722159696,-9.826083722159696,-9.826083722159696,0.0,0.0,0.0,123.71928650573639
2005-07-18,135.36457620758932,48.37884473851964,210.50785767267024,135.36457620758932,135.36457620758932,-7.894611304733376,-7.894611304733376,-7.894611304733376,0.0,0.0,0.0,0.0,0.0,0.0,-0.29225170017307256,-0.29225170017307256,-0.29225170017307256,-7.602359604560301,-7.602359604560301,-7.602359604560301,0.0,0.0,0.0,127.46996490285595
2005-07-19,135.4338272889468,48.00817798555541,211.34878990257008,135.4338272889468,135.4338272889468,-7.732007885873953,-7.732007885873953,-7.732007885873953,0.0,0.0,0.0,0.0,0.0,0.0,-0.9664435591404616,-0.9664435591404616,-0.9664435591404616,-6.765564326733492,-6.765564326733492,-6.765564326733492,0.0,0.0,0.0,127.70181940307283
2005-07-20,135.50307837030428,47.89969625639996,219.37819385051657,135.50307837030428,135.50307837030428,-6.412690425744588,-6.412690425744588,-6.412690425744588,0.0,0.0,0.0,0.0,0.0,0.0,-0.510260039667267,-0.510260039667267,-0.510260039667267,-5.90243038607732,-5.90243038607732,-5.90243038607732,0.0,0.0,0.0,129.0903879445597
2005-07-21,135.57232945166174,50.27330903432875,216.6379521523809,135.57232945166174,135.57232945166174,-4.849703893980903,-4.849703893980903,-4.849703893980903,0.0,0.0,0.0,0.0,0.0,0.0,0.17589882908276172,0.17589882908276172,0.17589882908276172,-5.025602723063666,-5.025602723063666,-5.025602723063666,0.0,0.0,0.0,130.72262555768083
2005-07-22,135.6415805330192,45.474577833082634,216.7039006765752,135.6415805330192,135.6415805330192,-5.758552863656882,-5.758552863656882,-5.758552863656882,0.0,0.0,0.0,0.0,0.0,0.0,-1.611452735620035,-1.611452735620035,-1.611452735620035,-4.147100128036848,-4.147100128036848,-4.147100128036848,0.0,0.0,0.0,129.88302766936232
2005-07-25,135.8493337770916,52.373715733687156,220.70206143760427,135.8493337770916,135.8493337770916,-1.8982694569664254,-1.8982694569664254,-1.8982694569664254,0.0,0.0,0.0,0.0,0.0,0.0,-0.29225170016634644,-0.29225170016634644,-0.29225170016634644,-1.6060177568000789,-1.6060177568000789,-1.6060177568000789,0.0,0.0,0.0,133.95106432012517
2005-07-26,135.9185848584491,45.255391068776305,215.60402064128402,135.9185848584491,135.9185848584491,-1.7847467514963269,-1.7847467514963269,-1.7847467514963269,0.0,0.0,0.0,0.0,0.0,0.0,-0.9664435591389179,-0.9664435591389179,-0.9664435591389179,-0.8183031923574088,-0.8183031923574088,-0.8183031923574088,0.0,0.0,0.0,134.13383810695277
2005-07-27,135.98783593980656,46.924661558424226,220.21940211892576,135.98783593980656,135.98783593980656,-0.5802727909404569,-0.5802727909404569,-0.5802727909404569,0.0,0.0,0.0,0.0,0.0,0.0,-0.5102600396674273,-0.5102600396674273,-0.5102600396674273,-0.07001275127302956,-0.07001275127302956,-0.07001275127302956,0.0,0.0,0.0,135.4075631488661
2005-07-28,136.05708702116405,47.17740310866959,224.3731657946188,136.05708702116405,136.05708702116405,0.8116298988277066,0.8116298988277066,0.8116298988277066,0.0,0.0,0.0,0.0,0.0,0.0,0.17589882908214446,0.17589882908214446,0.17589882908214446,0.6357310697455621,0.6357310697455621,0.6357310697455621,0.0,0.0,0.0,136.86871691999175
2005-07-29,136.1263381025215,52.03158528672354,219.12133574261938,136.1263381025215,136.1263381025215,-0.31376126662179943,-0.31376126662179943,-0.31376126662179943,0.0,0.0,0.0,0.0,0.0,0.0,-1.6114527356192228,-1.6114527356192228,-1.6114527356192228,1.2976914689974237,1.2976914689974237,1.2976914689974237,0.0,0.0,0.0,135.81257683589968
2005-08-01,136.3340913465939,58.329955380443515,218.75949105330298,136.3340913465939,136.3340913465939,2.7434661422763944,2.7434661422763944,2.7434661422763944,0.0,0.0,0.0,0.0,0.0,0.0,-0.2922517001691734,-0.2922517001691734,-0.2922517001691734,3.035717842445568,3.035717842445568,3.035717842445568,0.0,0.0,0.0,139.0775574888703
2005-08-02,136.40334242795137,51.51381852808615,218.98275816951926,136.40334242795137,136.40334242795137,2.57916589780067,2.57916589780067,2.57916589780067,0.0,0.0,0.0,0.0,0.0,0.0,-0.9664435591373745,-0.9664435591373745,-0.9664435591373745,3.545609456938044,3.545609456938044,3.545609456938044,0.0,0.0,0.0,138.98250832575204
2005-08-03,136.47259350930887,53.07355536763881,217.51212363630208,136.47259350930887,136.47259350930887,3.5205626739271554,3.5205626739271554,3.5205626739271554,0.0,0.0,0.0,0.0,0.0,0.0,-0.5102600396675876,-0.5102600396675876,-0.5102600396675876,4.030822713594743,4.030822713594743,4.030822713594743,0.0,0.0,0.0,139.993156183236
2005-08-04,136.5418445906663,55.55744962150549,219.79301755615606,136.5418445906663,136.5418445906663,4.674864168286619,4.674864168286619,4.674864168286619,0.0,0.0,0.0,0.0,0.0,0.0,0.17589882908405977,0.17589882908405977,0.17589882908405977,4.498965339202559,4.498965339202559,4.498965339202559,0.0,0.0,0.0,141.21670875895293
2005-08-05,136.6110956720238,58.69184944633096,224.07203413155096,136.6110956720238,136.6110956720238,3.3468577065896694,3.3468577065896694,3.3468577065896694,0.0,0.0,0.0,0.0,0.0,0.0,-1.611452735620938,-1.611452735620938,-1.611452735620938,4.958310442210609,4.958310442210609,4.958310442210609,0.0,0.0,0.0,139.95795337861347
2005-08-08,136.81884891609621,55.29076931108977,216.73293256806602,136.81884891609621,136.81884891609621,6.077638802321298,6.077638802321298,6.077638802321298,0.0,0.0,0.0,0.0,0.0,0.0,-0.29225170017200036,-0.29225170017200036,-0.29225170017200036,6.3698905024932975,6.3698905024932975,6.3698905024932975,0.0,0.0,0.0,142.89648771841752
2005-08-09,136.88809999745368,60.269047888040596,231.6415838393395,136.88809999745368,136.88809999745368,5.9129878676546825,5.9129878676546825,5.9129878676546825,0.0,0.0,0.0,0.0,0.0,0.0,-0.9664435591388266,-0.9664435591388266,-0.9664435591388266,6.879431426793509,6.879431426793509,6.879431426793509,0.0,0.0,0.0,142.80108786510837
2005-08-10,136.95735107881112,61.204019448951556,237.8792482822606,136.95735107881112,136.95735107881112,6.910638888379799,6.910638888379799,6.910638888379799,0.0,0.0,0.0,0.0,0.0,0.0,-0.5102600396692962,-0.5102600396692962,-0.5102600396692962,7.420898928049096,7.420898928049096,7.420898928049096,0.0,0.0,0.0,143.8679899671909
2005-08-11,137.0266021601686,61.80691640829202,230.3396370361164,137.0266021601686,137.0266021601686,8.176189804447093,8.176189804447093,8.176189804447093,0.0,0.0,0.0,0.0,0.0,0.0,0.175898829082114,0.175898829082114,0.175898829082114,8.00029097536498,8.00029097536498,8.00029097536498,0.0,0.0,0.0,145.2027919646157
2005-08-12,137.09585324152607,57.96224506980211,231.30713089593806,137.09585324152607,137.09585324152607,7.010871494854059,7.010871494854059,7.010871494854059,0.0,0.0,0.0,0.0,0.0,0.0,-1.611452735620126,-1.611452735620126,-1.611452735620126,8.622324230474185,8.622324230474185,8.622324230474185,0.0,0.0,0.0,144.10672473638013
2005-08-16,137.37285756695596,67.59164506796219,224.69956661316402,137.37285756695596,137.37285756695596,10.611696367275933,10.611696367275933,10.611696367275933,0.0,0.0,0.0,0.0,0.0,0.0,-0.9664435591372826,-0.9664435591372826,-0.9664435591372826,11.578139926413215,11.578139926413215,11.578139926413215,0.0,0.0,0.0,147.98455393423188
2005-08-17,137.44210864831342,71.71575341291295,229.05343791519013,137.44210864831342,137.44210864831342,11.919767577161624,11.919767577161624,11.919767577161624,0.0,0.0,0.0,0.0,0.0,0.0,-0.5102600396662822,-0.5102600396662822,-0.5102600396662822,12.430027616827907,12.430027616827907,12.430027616827907,0.0,0.0,0.0,149.36187622547504
2005-08-18,137.51135972967091,67.1995084595439,236.26162051362675,137.51135972967091,137.51135972967091,13.495680257498124,13.495680257498124,13.495680257498124,0.0,0.0,0.0,0.0,0.0,0.0,0.17589882908149662,0.17589882908149662,0.17589882908149662,13.319781428416627,13.319781428416627,13.319781428416627,0.0,0.0,0.0,151.00703998716904
2005-08-19,137.58061081102838,69.16326532606477,237.51129238090314,137.58061081102838,137.58061081102838,12.629652273715502,12.629652273715502,12.629652273715502,0.0,0.0,0.0,0.0,0.0,0.0,-1.6114527356193142,-1.6114527356193142,-1.6114527356193142,14.241105009334817,14.241105009334817,14.241105009334817,0.0,0.0,0.0,150.21026308474387
2005-08-22,137.7883640551008,72.03249725481061,243.75479100989855,137.7883640551008,137.7883640551008,16.82137703316022,16.82137703316022,16.82137703316022,0.0,0.0,0.0,0.0,0.0,0.0,-0.2922517001681013,-0.2922517001681013,-0.2922517001681013,17.113628733328326,17.113628733328326,17.113628733328326,0.0,0.0,0.0,154.60974108826102
2005-08-23,137.85761513645824,74.44347249079506,233.35911126677905,137.85761513645824,137.85761513645824,17.109525468000164,17.109525468000164,17.109525468000164,0.0,0.0,0.0,0.0,0.0,0.0,-0.9664435591357392,-0.9664435591357392,-0.9664435591357392,18.075969027135905,18.075969027135905,18.075969027135905,0.0,0.0,0.0,154.9671406044584
2005-08-24,137.92686621781573,71.91007951526215,245.14844525749282,137.92686621781573,137.92686621781573,18.51349033130956,18.51349033130956,18.51349033130956,0.0,0.0,0.0,0.0,0.0,0.0,-0.510260039663268,-0.510260039663268,-0.510260039663268,19.02375037097283,19.02375037097283,19.02375037097283,0.0,0.0,0.0,156.44035654912528
2005-08-25,137.9961172991732,76.72731908703888,239.74429797985684,137.9961172991732,137.9961172991732,20.12248611582521,20.12248611582521,20.12248611582521,0.0,0.0,0.0,0.0,0.0,0.0,0.1758988290808794,0.1758988290808794,0.1758988290808794,19.946587286744332,19.946587286744332,19.946587286744332,0.0,0.0,0.0,158.1186034149984
2005-08-26,138.06536838053066,67.84996628887563,249.79116362339627,138.06536838053066,138.06536838053066,19.222900209623695,19.222900209623695,19.222900209623695,0.0,0.0,0.0,0.0,0.0,0.0,-1.6114527356219956,-1.6114527356219956,-1.6114527356219956,20.834352945245694,20.834352945245694,20.834352945245694,0.0,0.0,0.0,157.28826859015436
2005-08-29,138.27312162460308,72.3138800081968,253.1164966772634,138.27312162460308,138.27312162460308,22.903119060697854,22.903119060697854,22.903119060697854,0.0,0.0,0.0,0.0,0.0,0.0,-0.2922517001709283,-0.2922517001709283,-0.2922517001709283,23.195370760868784,23.195370760868784,23.195370760868784,0.0,0.0,0.0,161.17624068530094
2005-08-30,138.34237270596054,73.48414655037735,241.2183387395001,138.34237270596054,138.34237270596054,22.889333359882947,22.889333359882947,22.889333359882947,0.0,0.0,0.0,0.0,0.0,0.0,-0.9664435591385871,-0.9664435591385871,-0.9664435591385871,23.855776919021533,23.855776919021533,23.855776919021533,0.0,0.0,0.0,161.2317060658435
2005-08-31,138.411623787318,77.50600887171382,245.78836549920555,138.411623787318,138.411623787318,23.932766581451443,23.932766581451443,23.932766581451443,0.0,0.0,0.0,0.0,0.0,0.0,-0.5102600396649767,-0.5102600396649767,-0.5102600396649767,24.443026621116417,24.443026621116417,24.443026621116417,0.0,0.0,0.0,162.34439036876944
2005-09-01,138.4808748686755,73.3042203796785,250.27618366081697,138.4808748686755,138.4808748686755,25.12924146941998,25.12924146941998,25.12924146941998,0.0,0.0,0.0,0.0,0.0,0.0,0.1758988290827947,0.1758988290827947,0.1758988290827947,24.953342640337187,24.953342640337187,24.953342640337187,0.0,0.0,0.0,163.61011633809548
2005-09-02,138.55012595003296,83.66447233683388,241.874709269816,138.55012595003296,138.55012595003296,23.773038164652576,23.773038164652576,23.773038164652576,0.0,0.0,0.0,0.0,0.0,0.0,-1.6114527356211836,-1.6114527356211836,-1.6114527356211836,25.38449090027376,25.38449090027376,25.38449090027376,0.0,0.0,0.0,162.32316411468554
2005-09-05,138.75787919410536,85.6502802491816,253.50426161902075,138.75787919410536,138.75787919410536,25.911649845292104,25.911649845292104,25.911649845292104,0.0,0.0,0.0,0.0,0.0,0.0,-0.2922517001737553,-0.2922517001737553,-0.2922517001737553,26.203901545465854,26.203901545465854,26.203901545465854,0.0,0.0,0.0,164.66952903939745
2005-09-06,138.82713027546285,82.84279786906619,254.06301419686847,138.82713027546285,138.82713027546285,25.36030660359919,25.36030660359919,25.36030660359919,0.0,0.0,0.0,0.0,0.0,0.0,-0.9664435591385415,-0.9664435591385415,-0.9664435591385415,26.326750162737735,26.326750162737735,26.326750162737735,0.0,0.0,0.0,164.18743687906203
2005-09-08,138.96563243817778,83.21028851963035,244.9864208457385,138.96563243817778,138.96563243817778,26.550395633401905,26.550395633401905,26.550395633401905,0.0,0.0,0.0,0.0,0.0,0.0,0.1758988290808489,0.1758988290808489,0.1758988290808489,26.374496804321055,26.374496804321055,26.374496804321055,0.0,0.0,0.0,165.51602807157968
2005-09-09,139.03488351953527,74.25637384908202,248.6358082152684,139.03488351953527,139.03488351953527,24.700672727632025,24.700672727632025,24.700672727632025,0.0,0.0,0.0,0.0,0.0,0.0,-1.6114527356203714,-1.6114527356203714,-1.6114527356203714,26.312125463252396,26.312125463252396,26.312125463252396,0.0,0.0,0.0,163.7355562471673
2005-09-12,139.24263676360766,78.08330742968094,253.1370151354772,139.24263676360766,139.24263676360766,25.576402747397193,25.576402747397193,25.576402747397193,0.0,0.0,0.0,0.0,0.0,0.0,-0.29225170016695445,-0.29225170016695445,-0.29225170016695445,25.868654447564143,25.868654447564143,25.868654447564143,0.0,0.0,0.0,164.81903951100486
2005-09-13,139.31188784496513,74.4550444885213,248.92670781679615,139.31188784496513,139.31188784496513,24.694673614606465,24.694673614606465,24.694673614606465,0.0,0.0,0.0,0.0,0.0,0.0,-0.9664435591369975,-0.9664435591369975,-0.9664435591369975,25.66111717374346,25.66111717374346,25.66111717374346,0.0,0.0,0.0,164.0065614595716
2005-09-14,139.38113892632262,81.7261154292779,249.39258995999717,139.38113892632262,139.38113892632262,24.925833383846417,24.925833383846417,24.925833383846417,0.0,0.0,0.0,0.0,0.0,0.0,-0.5102600396652975,-0.5102600396652975,-0.5102600396652975,25.436093423511714,25.436093423511714,25.436093423511714,0.0,0.0,0.0,164.30697231016904
2005-09-15,139.45039000768008,88.8555973863774,248.6924032972787,139.45039000768008,139.45039000768008,25.376123520148845,25.376123520148845,25.376123520148845,0.0,0.0,0.0,0.0,0.0,0.0,0.1758988290789031,0.1758988290789031,0.1758988290789031,25.20022469106994,25.20022469106994,25.20022469106994,0.0,0.0,0.0,164.82651352782892
2005-09-16,139.51964108903755,82.59816274890515,250.84762121809365,139.51964108903755,139.51964108903755,23.347897370026846,23.347897370026846,23.347897370026846,0.0,0.0,0.0,0.0,0.0,0.0,-1.6114527356220871,-1.6114527356220871,-1.6114527356220871,24.959350105648937,24.959350105648937,24.959350105648937,0.0,0.0,0.0,162.8675384590644
2005-09-19,139.72739433310997,83.44778872239539,244.25072958058618,139.72739433310997,139.72739433310997,23.957632412849325,23.957632412849325,23.957632412849325,0.0,0.0,0.0,0.0,0.0,0.0,-0.29225170016978125,-0.29225170016978125,-0.29225170016978125,24.249884113019107,24.249884113019107,24.249884113019107,0.0,0.0,0.0,163.6850267459593
2005-09-20,139.79664541446743,74.00695144888437,247.23955676188223,139.79664541446743,139.79664541446743,23.059966315080555,23.059966315080555,23.059966315080555,0.0,0.0,0.0,0.0,0.0,0.0,-0.9664435591354539,-0.9664435591354539,-0.9664435591354539,24.026409874216007,24.026409874216007,24.026409874216007,0.0,0.0,0.0,162.85661172954798
2005-09-21,139.8658964958249,77.64048513710573,245.90143978125545,139.8658964958249,139.8658964958249,23.300453235716073,23.300453235716073,23.300453235716073,0.0,0.0,0.0,0.0,0.0,0.0,-0.5102600396622834,-0.5102600396622834,-0.5102600396622834,23.810713275378358,23.810713275378358,23.810713275378358,0.0,0.0,0.0,163.16634973154098
2005-09-22,139.9351475771824,79.997570243755,247.59388037346707,139.9351475771824,139.9351475771824,23.77765279364806,23.77765279364806,23.77765279364806,0.0,0.0,0.0,0.0,0.0,0.0,0.1758988290846797,0.1758988290846797,0.1758988290846797,23.601753964563382,23.601753964563382,23.601753964563382,0.0,0.0,0.0,163.71280037083045
2005-09-23,140.00439865853983,83.84402133819172,245.7229629265798,140.00439865853983,140.00439865853983,21.785930875241153,21.785930875241153,21.785930875241153,0.0,0.0,0.0,0.0,0.0,0.0,-1.611452735621275,-1.611452735621275,-1.611452735621275,23.397383610862423,23.397383610862423,23.397383610862423,0.0,0.0,0.0,161.79032953378098
2005-09-26,140.21215190261225,78.10279954740511,250.38379795331517,140.21215190261225,140.21215190261225,22.484174884086112,22.484174884086112,22.484174884086112,0.0,0.0,0.0,0.0,0.0,0.0,-0.2922517001726084,-0.2922517001726084,-0.2922517001726084,22.77642658425872,22.77642658425872,22.77642658425872,0.0,0.0,0.0,162.69632678669836
2005-09-27,140.28140298396974,77.7366206238707,249.91269501063186,140.28140298396974,140.28140298396974,21.5851503879101,21.5851503879101,21.5851503879101,0.0,0.0,0.0,0.0,0.0,0.0,-0.9664435591397998,-0.9664435591397998,-0.9664435591397998,22.5515939470499,22.5515939470499,22.5515939470499,0.0,0.0,0.0,161.86655337187983
2005-09-28,140.3506540653272,71.45768155854462,245.18328534663576,140.3506540653272,140.3506540653272,21.798946926423646,21.798946926423646,21.798946926423646,0.0,0.0,0.0,0.0,0.0,0.0,-0.5102600396639921,-0.5102600396639921,-0.5102600396639921,22.30920696608764,22.30920696608764,22.30920696608764,0.0,0.0,0.0,162.14960099175084
2005-09-29,140.41990514668464,81.44167962405142,247.1000713873292,140.41990514668464,140.41990514668464,22.21983908480008,22.21983908480008,22.21983908480008,0.0,0.0,0.0,0.0,0.0,0.0,0.17589882908406235,0.17589882908406235,0.17589882908406235,22.043940255716013,22.043940255716013,22.043940255716013,0.0,0.0,0.0,162.6397442314847
2005-09-30,140.48915622804213,77.8873068370451,244.73766710528955,140.48915622804213,140.48915622804213,20.13923445812528,20.13923445812528,20.13923445812528,0.0,0.0,0.0,0.0,0.0,0.0,-1.611452735620463,-1.611452735620463,-1.611452735620463,21.75068719374574,21.75068719374574,21.75068719374574,0.0,0.0,0.0,160.62839068616742
2005-10-03,140.69690947211456,77.4876033158281,245.50656817145912,140.69690947211456,140.69690947211456,20.367464734086195,20.367464734086195,20.367464734086195,0.0,0.0,0.0,0.0,0.0,0.0,-0.2922517001658824,-0.2922517001658824,-0.2922517001658824,20.65971643425208,20.65971643425208,20.65971643425208,0.0,0.0,0.0,161.06437420620074
2005-10-04,140.76616055347202,73.733029582249,240.66917371376633,140.76616055347202,140.76616055347202,19.24869315029665,19.24869315029665,19.24869315029665,0.0,0.0,0.0,0.0,0.0,0.0,-0.966443559138256,-0.966443559138256,-0.966443559138256,20.21513670943491,20.21513670943491,20.21513670943491,0.0,0.0,0.0,160.01485370376867
2005-10-05,140.83541163482948,75.89344045782887,243.55410795222744,140.83541163482948,140.83541163482948,19.21706633771911,19.21706633771911,19.21706633771911,0.0,0.0,0.0,0.0,0.0,0.0,-0.5102600396641525,-0.5102600396641525,-0.5102600396641525,19.727326377383267,19.727326377383267,19.727326377383267,0.0,0.0,0.0,160.0524779725486
2005-10-06,140.90466271618695,78.84892930220383,245.97693683148796,140.90466271618695,140.90466271618695,19.372242298824162,19.372242298824162,19.372242298824162,0.0,0.0,0.0,0.0,0.0,0.0,0.1758988290834451,0.1758988290834451,0.1758988290834451,19.196343469740714,19.196343469740714,19.196343469740714,0.0,0.0,0.0,160.2769050150111
2005-10-07,140.9739137975444,70.80747895725273,248.28883787290223,140.9739137975444,140.9739137975444,17.01201695329258,17.01201695329258,17.01201695329258,0.0,0.0,0.0,0.0,0.0,0.0,-1.6114527356196509,-1.6114527356196509,-1.6114527356196509,18.62346968891223,18.62346968891223,18.62346968891223,0.0,0.0,0.0,157.98593075083699
2005-10-10,141.18166704161683,75.6414303058196,241.6493217365341,141.18166704161683,141.18166704161683,16.39210052417856,16.39210052417856,16.39210052417856,0.0,0.0,0.0,0.0,0.0,0.0,-0.2922517001687092,-0.2922517001687092,-0.2922517001687092,16.684352224347265,16.684352224347265,16.684352224347265,0.0,0.0,0.0,157.57376756579538
2005-10-11,141.2509181229743,68.04163114742943,239.382859207118,141.2509181229743,141.2509181229743,15.013827825408196,15.013827825408196,15.013827825408196,0.0,0.0,0.0,0.0,0.0,0.0,-0.9664435591367124,-0.9664435591367124,-0.9664435591367124,15.980271384544906,15.980271384544906,15.980271384544906,0.0,0.0,0.0,156.26474594838248
2005-10-13,141.38942028568923,75.02892739051207,237.497881239352,141.38942028568923,141.38942028568923,14.699237187622742,14.699237187622742,14.699237187622742,0.0,0.0,0.0,0.0,0.0,0.0,0.17589882908403184,0.17589882908403184,0.17589882908403184,14.523338358538709,14.523338358538709,14.523338358538709,0.0,0.0,0.0,156.08865747331197
2005-10-14,141.45867136704672,70.57435532374868,239.29796944095582,141.45867136704672,141.45867136704672,12.173739352735142,12.173739352735142,12.173739352735142,0.0,0.0,0.0,0.0,0.0,0.0,-1.6114527356213664,-1.6114527356213664,-1.6114527356213664,13.78519208835651,13.78519208835651,13.78519208835651,0.0,0.0,0.0,153.63241071978186
2005-10-17,141.66642461111914,75.7746613473634,233.59460726471,141.66642461111914,141.66642461111914,11.33124444966813,11.33124444966813,11.33124444966813,0.0,0.0,0.0,0.0,0.0,0.0,-0.29225170017153623,-0.29225170017153623,-0.29225170017153623,11.623496149839667,11.623496149839667,11.623496149839667,0.0,0.0,0.0,152.99766906078727
2005-10-18,141.73567569247658,73.88067842508752,234.52100956144844,141.73567569247658,141.73567569247658,9.978078729033271,9.978078729033271,9.978078729033271,0.0,0.0,0.0,0.0,0.0,0.0,-0.9664435591351687,-0.9664435591351687,-0.9664435591351687,10.94452228816844,10.94452228816844,10.94452228816844,0.0,0.0,0.0,151.71375442150986
2005-10-19,141.80492677383407,66.78784876754435,237.47896137353948,141.80492677383407,141.80492677383407,9.78652081429912,9.78652081429912,9.78652081429912,0.0,0.0,0.0,0.0,0.0,0.0,-0.510260039662847,-0.510260039662847,-0.510260039662847,10.296780853961968,10.296780853961968,10.296780853961968,0.0,0.0,0.0,151.59144758813318
2005-10-20,141.87417785519153,75.11011395231748,233.89817105013594,141.87417785519153,141.87417785519153,9.861024359243869,9.861024359243869,9.861024359243869,0.0,0.0,0.0,0.0,0.0,0.0,0.17589882908341462,0.17589882908341462,0.17589882908341462,9.685125530160455,9.685125530160455,9.685125530160455,0.0,0.0,0.0,151.7352022144354
2005-10-21,141.94342893654903,70.86563195634143,235.81572300983257,141.94342893654903,141.94342893654903,7.501752254279512,7.501752254279512,7.501752254279512,0.0,0.0,0.0,0.0,0.0,0.0,-1.6114527356205544,-1.6114527356205544,-1.6114527356205544,9.113204989900067,9.113204989900067,9.113204989900067,0.0,0.0,0.0,149.44518119082855
2005-10-24,142.15118218062142,69.86160740514387,228.58185754914166,142.15118218062142,142.15118218062142,7.359229802025111,7.359229802025111,7.359229802025111,0.0,0.0,0.0,0.0,0.0,0.0,-0.2922517001648101,-0.2922517001648101,-0.2922517001648101,7.651481502189921,7.651481502189921,7.651481502189921,0.0,0.0,0.0,149.51041198264653
2005-10-25,142.22043326197888,61.183803470185595,229.81593360698776,142.22043326197888,142.22043326197888,6.2802025287228265,6.2802025287228265,6.2802025287228265,0.0,0.0,0.0,0.0,0.0,0.0,-0.9664435591395145,-0.9664435591395145,-0.9664435591395145,7.246646087862341,7.246646087862341,7.246646087862341,0.0,0.0,0.0,148.50063579070172
